AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Florida,All,2019-20,49,6,6,244,"4,187",> 100%
State,Florida,All,2019-20,50,5.5,6,229,"4,243",> 100%
State,Florida,All,2019-20,51,5.7,10,222,"4,083",> 100%
State,Florida,All,2019-20,52,6.4,12,261,"4,256",> 100%
State,Florida,All,2019-20,1,6.5,30,246,"4,239",> 100%
State,Florida,All,2019-20,2,6.7,27,261,"4,310",> 100%
State,Florida,All,2019-20,3,6.7,37,250,"4,272",> 100%
State,Florida,All,2019-20,4,6.4,35,236,"4,257",> 100%
State,Florida,All,2019-20,5,6.2,34,233,"4,296",> 100%
State,Florida,All,2019-20,6,7,32,264,"4,247",> 100%
State,Florida,All,2019-20,7,6.7,24,260,"4,223",> 100%
State,Florida,All,2019-20,8,6.9,31,261,"4,260",> 100%
State,Florida,All,2019-20,9,6.6,30,250,"4,236",> 100%
State,Florida,All,2019-20,10,6.5,26,260,"4,370",> 100%
State,Florida,All,2019-20,11,7.4,23,292,"4,267",> 100%
State,Florida,All,2019-20,12,8.8,21,353,"4,227",> 100%
State,Florida,All,2019-20,13,8.6,18,355,"4,327",> 100%
State,Florida,All,2019-20,14,10.9,17,461,"4,377",> 100%
State,Florida,All,2019-20,15,9.8,10,425,"4,448",> 100%
State,Florida,All,2019-20,16,10.2,4,437,"4,334",> 100%
State,Florida,All,2019-20,17,9.7,5,429,"4,490",> 100%
State,Florida,All,2019-20,18,9.7,2,416,"4,291",> 100%
State,Florida,All,2019-20,19,9,8,382,"4,315",> 100%
State,Florida,All,2019-20,20,8.5,0,360,"4,232",> 100%
State,Florida,All,2019-20,21,7.7,5,326,"4,295",> 100%
State,Florida,All,2019-20,22,7.9,1,325,"4,129",> 100%
State,Florida,All,2019-20,23,7.7,0,322,"4,200",> 100%
State,Florida,All,2019-20,24,7.3,1,304,"4,190",> 100%
State,Florida,All,2019-20,25,7.6,1,330,"4,337",> 100%
State,Florida,All,2019-20,26,8.5,0,378,"4,455",> 100%
State,Florida,All,2019-20,27,9.2,2,429,"4,662",> 100%
State,Florida,All,2019-20,28,11,1,551,"5,012",> 100%
State,Florida,All,2019-20,29,14,3,747,"5,346",> 100%
State,Florida,All,2019-20,30,14.1,1,772,"5,472",> 100%
State,Florida,All,2019-20,31,14,4,753,"5,398",> 100%
State,Florida,All,2019-20,32,14.1,2,689,"4,898",> 100%
State,Florida,All,2019-20,33,11.6,2,469,"4,061",> 100%
State,Florida,All,2019-20,34,8.1,0,146,"1,810",49.3%
State,Georgia,All,2019-20,40,3.8,0,61,"1,597",> 100%
State,Georgia,All,2019-20,41,4.3,2,66,"1,575",> 100%
State,Georgia,All,2019-20,42,4.3,0,68,"1,577",> 100%
State,Georgia,All,2019-20,43,3.7,2,57,"1,610",> 100%
State,Georgia,All,2019-20,44,3.6,0,59,"1,649",> 100%
State,Georgia,All,2019-20,45,4.7,0,78,"1,675",> 100%
State,Georgia,All,2019-20,46,4.7,0,78,"1,661",> 100%
State,Georgia,All,2019-20,47,4.2,1,75,"1,794",> 100%
State,Georgia,All,2019-20,48,4.5,4,73,"1,707",> 100%
State,Georgia,All,2019-20,49,4.3,3,69,"1,675",> 100%
State,Georgia,All,2019-20,50,5.2,9,80,"1,706",> 100%
State,Georgia,All,2019-20,51,4.8,6,77,"1,742",> 100%
State,Georgia,All,2019-20,52,6,14,91,"1,755",> 100%
State,Georgia,All,2019-20,1,7.4,22,112,"1,810",> 100%
State,Georgia,All,2019-20,2,7,26,99,"1,794",> 100%
State,Georgia,All,2019-20,3,6.8,22,96,"1,723",> 100%
State,Georgia,All,2019-20,4,7.1,20,108,"1,808",> 100%
State,Georgia,All,2019-20,5,5.5,6,92,"1,791",> 100%
State,Georgia,All,2019-20,6,6.2,10,100,"1,783",> 100%
State,Georgia,All,2019-20,7,6,16,89,"1,748",> 100%
State,Georgia,All,2019-20,8,5.8,20,80,"1,726",> 100%
State,Georgia,All,2019-20,9,5.2,9,87,"1,837",> 100%
State,Georgia,All,2019-20,10,5.3,11,79,"1,714",> 100%
State,Georgia,All,2019-20,11,6.1,5,103,"1,762",> 100%
State,Georgia,All,2019-20,12,7.8,7,129,"1,742",> 100%
State,Georgia,All,2019-20,13,8.7,8,152,"1,834",> 100%
State,Georgia,All,2019-20,14,11.3,4,222,"2,008",> 100%
State,Georgia,All,2019-20,15,11.3,5,224,"2,020",> 100%
State,Georgia,All,2019-20,16,10.6,3,208,"1,993",> 100%
State,Georgia,All,2019-20,17,10.6,1,210,"1,995",> 100%
State,Georgia,All,2019-20,18,10.4,2,201,"1,947",> 100%
State,Georgia,All,2019-20,19,9.5,2,184,"1,968",> 100%
State,Georgia,All,2019-20,20,8.1,0,155,"1,903",> 100%
State,Georgia,All,2019-20,21,7.9,0,147,"1,867",> 100%
State,Georgia,All,2019-20,22,6.5,0,112,"1,720",> 100%
State,Georgia,All,2019-20,23,7.8,1,132,"1,714",> 100%
State,Georgia,All,2019-20,24,7.8,0,130,"1,666",> 100%
State,Georgia,All,2019-20,25,6.3,0,108,"1,701",> 100%
State,Georgia,All,2019-20,26,6.9,0,117,"1,708",> 100%
State,Georgia,All,2019-20,27,5.8,0,101,"1,749",> 100%
State,Georgia,All,2019-20,28,8,0,146,"1,827",> 100%
State,Georgia,All,2019-20,29,9.4,0,181,"1,918",> 100%
State,Georgia,All,2019-20,30,11.1,1,206,"1,872",> 100%
State,Georgia,All,2019-20,31,11.3,0,195,"1,731",> 100%
State,Georgia,All,2019-20,32,12.2,0,191,"1,565",> 100%
State,Georgia,All,2019-20,33,12.2,0,133,"1,087",71.7%
State,Georgia,All,2019-20,34,6.5,1,22,353,23.3%
State,Hawaii,All,2019-20,40,6.9,0,15,218,> 100%
State,Hawaii,All,2019-20,41,4.6,0,9,194,92.8%
State,Hawaii,All,2019-20,42,8.4,0,19,226,> 100%
State,Hawaii,All,2019-20,43,5.1,0,10,196,93.8%
State,Hawaii,All,2019-20,44,7.4,0,15,204,97.6%
State,Hawaii,All,2019-20,45,5.6,0,12,216,> 100%
State,Hawaii,All,2019-20,46,5.5,0,11,200,95.7%
State,Hawaii,All,2019-20,47,4.9,0,10,205,98.1%
State,Hawaii,All,2019-20,48,6.2,0,13,209,100%
State,Hawaii,All,2019-20,49,8.5,1,17,212,> 100%
State,Hawaii,All,2019-20,50,6.9,0,15,217,> 100%
State,Hawaii,All,2019-20,51,6.5,0,15,231,> 100%
State,Hawaii,All,2019-20,52,6.3,2,13,239,> 100%
State,Hawaii,All,2019-20,1,11.7,2,26,239,> 100%
State,Hawaii,All,2019-20,2,7.5,1,17,240,> 100%
State,Hawaii,All,2019-20,3,10.6,1,21,208,99.5%
State,Hawaii,All,2019-20,4,5.1,2,10,236,> 100%
State,Hawaii,All,2019-20,5,7.4,0,18,243,> 100%
State,Hawaii,All,2019-20,6,8.9,0,21,237,> 100%
State,Hawaii,All,2019-20,7,9.8,4,23,275,> 100%
State,Hawaii,All,2019-20,8,7.4,1,17,243,> 100%
State,Hawaii,All,2019-20,9,6.8,2,14,236,> 100%
State,Hawaii,All,2019-20,10,9.8,4,18,224,> 100%
State,Hawaii,All,2019-20,11,7.8,2,17,244,> 100%
State,Hawaii,All,2019-20,12,8.5,2,16,211,> 100%
State,Hawaii,All,2019-20,13,7.7,2,16,235,> 100%
State,Hawaii,All,2019-20,14,6,1,13,232,> 100%
State,Hawaii,All,2019-20,15,8.2,1,17,220,> 100%
State,Hawaii,All,2019-20,16,3.9,0,8,205,98.1%
State,Hawaii,All,2019-20,17,5,0,10,200,95.7%
State,Hawaii,All,2019-20,18,7.7,0,17,222,> 100%
State,Hawaii,All,2019-20,19,6.1,0,13,212,> 100%
State,Hawaii,All,2019-20,20,5.5,0,13,237,> 100%
State,Hawaii,All,2019-20,21,5.8,1,11,206,98.5%
State,Hawaii,All,2019-20,22,5.4,0,11,202,96.6%
State,Hawaii,All,2019-20,23,4.1,0,9,218,> 100%
State,Hawaii,All,2019-20,24,4.4,0,9,203,97.1%
State,Hawaii,All,2019-20,25,4.9,0,12,243,> 100%
State,Hawaii,All,2019-20,26,3.4,0,8,234,> 100%
State,Hawaii,All,2019-20,27,3.5,0,7,202,96.6%
State,Hawaii,All,2019-20,28,3.6,0,8,222,> 100%
State,Hawaii,All,2019-20,29,5.9,0,12,203,97.1%
State,Hawaii,All,2019-20,30,3.6,0,8,222,> 100%
State,Hawaii,All,2019-20,31,4.3,0,9,209,100%
State,Hawaii,All,2019-20,32,5.3,0,12,228,> 100%
State,Hawaii,All,2019-20,33,6.1,0,12,197,94.2%
State,Hawaii,All,2019-20,34,4.7,0,5,107,51.2%
State,Idaho,All,2019-20,40,3.3,0,9,270,> 100%
State,Idaho,All,2019-20,41,3.4,0,9,261,> 100%
State,Idaho,All,2019-20,42,2.9,0,8,277,> 100%
State,Idaho,All,2019-20,43,7.9,0,21,267,> 100%
State,Idaho,All,2019-20,44,1.7,0,5,303,> 100%
State,Idaho,All,2019-20,45,3.1,0,9,289,> 100%
State,Idaho,All,2019-20,46,4.5,0,13,292,> 100%
State,Idaho,All,2019-20,47,5.3,0,13,243,97%
State,Idaho,All,2019-20,48,3.6,0,10,279,> 100%
State,Idaho,All,2019-20,49,7.1,2,17,267,> 100%
State,Idaho,All,2019-20,50,3.9,1,10,285,> 100%
State,Idaho,All,2019-20,51,5.8,4,14,309,> 100%
State,Idaho,All,2019-20,52,6.2,3,15,292,> 100%
State,Idaho,All,2019-20,1,7.5,2,19,279,> 100%
State,Idaho,All,2019-20,2,6.6,3,16,288,> 100%
State,Idaho,All,2019-20,3,5.8,1,16,292,> 100%
State,Idaho,All,2019-20,4,6.3,1,16,272,> 100%
State,Idaho,All,2019-20,5,5.1,1,12,253,> 100%
State,Idaho,All,2019-20,6,6.7,2,17,285,> 100%
State,Idaho,All,2019-20,7,4.9,2,12,283,> 100%
State,Idaho,All,2019-20,8,6.8,4,18,323,> 100%
State,Idaho,All,2019-20,9,7.2,3,18,290,> 100%
State,Idaho,All,2019-20,10,7.1,3,16,268,> 100%
State,Idaho,All,2019-20,11,8,3,20,286,> 100%
State,Idaho,All,2019-20,12,8.1,4,21,309,> 100%
State,Idaho,All,2019-20,13,4.8,1,15,336,> 100%
State,Idaho,All,2019-20,14,7,2,17,272,> 100%
State,Idaho,All,2019-20,15,5.9,0,18,307,> 100%
State,Idaho,All,2019-20,16,4.6,0,13,284,> 100%
State,Idaho,All,2019-20,17,5.7,0,15,264,> 100%
State,Idaho,All,2019-20,18,5.7,0,14,246,98.2%
State,Idaho,All,2019-20,19,3,0,9,302,> 100%
State,Idaho,All,2019-20,20,4.4,0,12,273,> 100%
State,Idaho,All,2019-20,21,4.2,0,11,261,> 100%
State,Idaho,All,2019-20,22,2.9,0,8,279,> 100%
State,Idaho,All,2019-20,23,2.8,0,8,288,> 100%
State,Idaho,All,2019-20,24,4.5,0,13,288,> 100%
State,Idaho,All,2019-20,25,4.6,0,13,282,> 100%
State,Idaho,All,2019-20,26,4.5,0,13,287,> 100%
State,Idaho,All,2019-20,27,5.3,0,15,283,> 100%
State,Idaho,All,2019-20,28,2.6,0,7,271,> 100%
State,Idaho,All,2019-20,29,4.6,0,14,303,> 100%
State,Idaho,All,2019-20,30,8.7,0,28,321,> 100%
State,Idaho,All,2019-20,31,9.3,0,29,312,> 100%
State,Idaho,All,2019-20,32,7.3,0,22,302,> 100%
State,Idaho,All,2019-20,33,7.4,0,20,271,> 100%
State,Idaho,All,2019-20,34,8.4,0,10,119,47.5%
State,Illinois,All,2019-20,40,6.3,0,127,"2,021",99.2%
State,Illinois,All,2019-20,41,5.7,1,119,"2,105",> 100%
State,Illinois,All,2019-20,42,5.6,0,122,"2,183",> 100%
State,Illinois,All,2019-20,43,4.8,0,105,"2,190",> 100%
State,Illinois,All,2019-20,44,5.6,1,114,"2,070",> 100%
State,Illinois,All,2019-20,45,5.2,2,112,"2,186",> 100%
State,Illinois,All,2019-20,46,5,1,108,"2,182",> 100%
State,Illinois,All,2019-20,47,5.3,0,110,"2,082",> 100%
State,Illinois,All,2019-20,48,5.4,2,114,"2,143",> 100%
State,Illinois,All,2019-20,49,5.8,1,123,"2,149",> 100%
State,Illinois,All,2019-20,50,5.9,2,126,"2,180",> 100%
State,Illinois,All,2019-20,51,5.8,3,122,"2,151",> 100%
State,Illinois,All,2019-20,52,6,4,130,"2,239",> 100%
State,Illinois,All,2019-20,1,6.5,3,145,"2,260",> 100%
State,Illinois,All,2019-20,2,7.4,13,158,"2,322",> 100%
State,Illinois,All,2019-20,3,6.7,7,147,"2,309",> 100%
State,Illinois,All,2019-20,4,7.9,18,164,"2,291",> 100%
State,Illinois,All,2019-20,5,8.1,18,161,"2,215",> 100%
State,Illinois,All,2019-20,6,7.4,10,160,"2,307",> 100%
State,Illinois,All,2019-20,7,6.9,13,144,"2,271",> 100%
State,Illinois,All,2019-20,8,7.1,15,148,"2,290",> 100%
State,Illinois,All,2019-20,9,7.3,21,147,"2,293",> 100%
State,Illinois,All,2019-20,10,8.9,28,178,"2,303",> 100%
State,Illinois,All,2019-20,11,8.6,22,171,"2,247",> 100%
State,Illinois,All,2019-20,12,8.6,22,182,"2,364",> 100%
State,Illinois,All,2019-20,13,10.9,16,241,"2,359",> 100%
State,Illinois,All,2019-20,14,14.5,6,384,"2,696",> 100%
State,Illinois,All,2019-20,15,15,5,435,"2,936",> 100%
State,Illinois,All,2019-20,16,17.4,6,513,"2,991",> 100%
State,Illinois,All,2019-20,17,15.2,2,464,"3,057",> 100%
State,Illinois,All,2019-20,18,17.9,0,537,"3,006",> 100%
State,Illinois,All,2019-20,19,17.6,0,532,"3,025",> 100%
State,Illinois,All,2019-20,20,15,2,436,"2,919",> 100%
State,Illinois,All,2019-20,21,16.3,1,439,"2,693",> 100%
State,Illinois,All,2019-20,22,11.9,0,308,"2,590",> 100%
State,Illinois,All,2019-20,23,12.2,0,313,"2,561",> 100%
State,Illinois,All,2019-20,24,11.5,0,271,"2,348",> 100%
State,Illinois,All,2019-20,25,9,0,209,"2,321",> 100%
State,Illinois,All,2019-20,26,6.6,0,144,"2,195",> 100%
State,Illinois,All,2019-20,27,6.8,0,153,"2,240",> 100%
State,Illinois,All,2019-20,28,7.2,0,160,"2,224",> 100%
State,Illinois,All,2019-20,29,5.4,0,113,"2,105",> 100%
State,Illinois,All,2019-20,30,6.3,1,128,"2,040",> 100%
State,Illinois,All,2019-20,31,6.2,0,129,"2,088",> 100%
State,Illinois,All,2019-20,32,6.6,0,138,"2,077",> 100%
State,Illinois,All,2019-20,33,6.6,0,123,"1,862",91.4%
State,Illinois,All,2019-20,34,5.8,0,69,"1,198",58.8%
State,Indiana,All,2019-20,40,5.7,0,69,"1,208",> 100%
State,Indiana,All,2019-20,41,6.3,1,77,"1,234",> 100%
State,Indiana,All,2019-20,42,5.9,0,74,"1,256",> 100%
State,Indiana,All,2019-20,43,5.8,1,73,"1,270",> 100%
State,Indiana,All,2019-20,44,5.6,1,73,"1,320",> 100%
State,Indiana,All,2019-20,45,4.5,1,56,"1,265",> 100%
State,Indiana,All,2019-20,46,6.5,0,83,"1,274",> 100%
State,Indiana,All,2019-20,47,4.9,0,64,"1,313",> 100%
State,Indiana,All,2019-20,48,5.8,1,75,"1,304",> 100%
State,Indiana,All,2019-20,49,6.4,1,83,"1,321",> 100%
State,Indiana,All,2019-20,50,6.6,2,84,"1,305",> 100%
State,Indiana,All,2019-20,51,7.1,4,96,"1,410",> 100%
State,Indiana,All,2019-20,52,7.5,5,93,"1,299",> 100%
State,Indiana,All,2019-20,1,9.1,13,118,"1,444",> 100%
State,Indiana,All,2019-20,2,8.6,13,107,"1,391",> 100%
State,Indiana,All,2019-20,3,7.8,6,101,"1,375",> 100%
State,Indiana,All,2019-20,4,7.2,6,95,"1,402",> 100%
State,Indiana,All,2019-20,5,7.3,7,93,"1,366",> 100%
State,Indiana,All,2019-20,6,8.4,11,101,"1,338",> 100%
State,Indiana,All,2019-20,7,7.5,9,97,"1,405",> 100%
State,Indiana,All,2019-20,8,8.4,12,104,"1,381",> 100%
State,Indiana,All,2019-20,9,8.2,15,103,"1,432",> 100%
State,Indiana,All,2019-20,10,8,14,95,"1,361",> 100%
State,Indiana,All,2019-20,11,8.9,15,109,"1,394",> 100%
State,Indiana,All,2019-20,12,8.5,17,96,"1,323",> 100%
State,Indiana,All,2019-20,13,9.6,14,125,"1,454",> 100%
State,Indiana,All,2019-20,14,14,5,213,"1,552",> 100%
State,Indiana,All,2019-20,15,14.6,3,233,"1,615",> 100%
State,Indiana,All,2019-20,16,14,0,208,"1,484",> 100%
State,Indiana,All,2019-20,17,14.2,2,222,"1,575",> 100%
State,Indiana,All,2019-20,18,14.5,4,214,"1,501",> 100%
State,Indiana,All,2019-20,19,11.4,1,177,"1,555",> 100%
State,Indiana,All,2019-20,20,10,2,152,"1,544",> 100%
State,Indiana,All,2019-20,21,9.3,0,134,"1,440",> 100%
State,Indiana,All,2019-20,22,9.4,0,128,"1,364",> 100%
State,Indiana,All,2019-20,23,8.6,1,117,"1,376",> 100%
State,Indiana,All,2019-20,24,8.1,0,111,"1,372",> 100%
State,Indiana,All,2019-20,25,8.6,0,113,"1,313",> 100%
State,Indiana,All,2019-20,26,7.3,0,98,"1,342",> 100%
State,Indiana,All,2019-20,27,6.7,0,87,"1,290",> 100%
State,Indiana,All,2019-20,28,8,0,101,"1,265",> 100%
State,Indiana,All,2019-20,29,7,1,89,"1,288",> 100%
State,Indiana,All,2019-20,30,8.4,1,99,"1,188",99%
State,Indiana,All,2019-20,31,7.7,0,92,"1,199",99.9%
State,Indiana,All,2019-20,32,8.2,0,90,"1,095",91.3%
State,Indiana,All,2019-20,33,7.3,0,67,923,76.9%
State,Indiana,All,2019-20,34,6,0,15,249,20.8%
State,Iowa,All,2019-20,40,5.2,1,31,616,> 100%
State,Iowa,All,2019-20,41,6.4,0,38,590,> 100%
State,Iowa,All,2019-20,42,6.5,0,39,601,> 100%
State,Iowa,All,2019-20,43,6.3,1,37,606,> 100%
State,Iowa,All,2019-20,44,5,0,31,616,> 100%
State,Iowa,All,2019-20,45,6,1,35,604,> 100%
State,Iowa,All,2019-20,46,6,2,35,620,> 100%
State,Iowa,All,2019-20,47,6.9,0,44,640,> 100%
State,Iowa,All,2019-20,48,7.3,0,41,561,99.2%
State,Iowa,All,2019-20,49,5.7,3,34,652,> 100%
State,Iowa,All,2019-20,50,7.5,4,42,612,> 100%
State,Iowa,All,2019-20,51,5.8,1,36,638,> 100%
State,Iowa,All,2019-20,52,5.9,1,37,643,> 100%
State,Iowa,All,2019-20,1,5.9,3,36,666,> 100%
State,Iowa,All,2019-20,2,7.5,1,48,650,> 100%
State,Iowa,All,2019-20,3,8.4,1,52,633,> 100%
State,Iowa,All,2019-20,4,10.4,6,61,642,> 100%
State,Iowa,All,2019-20,5,8.9,2,54,626,> 100%
State,Iowa,All,2019-20,6,7.2,5,42,653,> 100%
State,Iowa,All,2019-20,7,7.5,6,40,610,> 100%
State,Iowa,All,2019-20,8,8.1,6,47,657,> 100%
State,Iowa,All,2019-20,9,7.1,9,38,664,> 100%
State,Iowa,All,2019-20,10,9.1,14,43,629,> 100%
State,Iowa,All,2019-20,11,10.5,18,50,645,> 100%
State,Iowa,All,2019-20,12,8.5,16,36,610,> 100%
State,Iowa,All,2019-20,13,10.2,7,55,608,> 100%
State,Iowa,All,2019-20,14,10.5,4,60,609,> 100%
State,Iowa,All,2019-20,15,6.8,1,40,606,> 100%
State,Iowa,All,2019-20,16,7.7,1,48,635,> 100%
State,Iowa,All,2019-20,17,8,1,47,597,> 100%
State,Iowa,All,2019-20,18,7.3,1,48,670,> 100%
State,Iowa,All,2019-20,19,7.3,0,51,697,> 100%
State,Iowa,All,2019-20,20,8.3,0,56,674,> 100%
State,Iowa,All,2019-20,21,8.1,0,50,614,> 100%
State,Iowa,All,2019-20,22,6,0,37,617,> 100%
State,Iowa,All,2019-20,23,7.3,0,43,590,> 100%
State,Iowa,All,2019-20,24,6.5,0,39,598,> 100%
State,Iowa,All,2019-20,25,5.8,0,33,570,> 100%
State,Iowa,All,2019-20,26,3.8,0,21,549,97.1%
State,Iowa,All,2019-20,27,5.2,0,31,592,> 100%
State,Iowa,All,2019-20,28,4.9,0,27,546,96.5%
State,Iowa,All,2019-20,29,5.1,0,30,588,> 100%
State,Iowa,All,2019-20,30,6.1,0,38,622,> 100%
State,Iowa,All,2019-20,31,7.3,0,43,589,> 100%
State,Iowa,All,2019-20,32,7.8,0,46,586,> 100%
State,Iowa,All,2019-20,33,6.4,0,31,483,85.4%
State,Iowa,All,2019-20,34,6.9,0,19,277,49%
State,Kansas,All,2019-20,40,4.3,0,22,510,> 100%
State,Kansas,All,2019-20,41,4.2,0,21,503,> 100%
State,Kansas,All,2019-20,42,5.3,0,28,526,> 100%
State,Kansas,All,2019-20,43,3.8,0,21,553,> 100%
State,Kansas,All,2019-20,44,5.1,1,25,513,> 100%
State,Kansas,All,2019-20,45,3.9,0,21,538,> 100%
State,Kansas,All,2019-20,46,4.8,0,26,547,> 100%
State,Kansas,All,2019-20,47,5.2,0,29,563,> 100%
State,Kansas,All,2019-20,48,6.1,0,29,478,95.2%
State,Kansas,All,2019-20,49,7.6,2,40,554,> 100%
State,Kansas,All,2019-20,50,6.6,1,38,589,> 100%
State,Kansas,All,2019-20,51,6.5,0,35,541,> 100%
State,Kansas,All,2019-20,52,8.5,3,47,587,> 100%
State,Kansas,All,2019-20,1,9.9,9,51,605,> 100%
State,Kansas,All,2019-20,2,7.9,5,41,582,> 100%
State,Kansas,All,2019-20,3,8.2,8,41,600,> 100%
State,Kansas,All,2019-20,4,10.2,11,49,586,> 100%
State,Kansas,All,2019-20,5,8.3,9,38,564,> 100%
State,Kansas,All,2019-20,6,7.3,9,29,520,> 100%
State,Kansas,All,2019-20,7,7.5,7,37,588,> 100%
State,Kansas,All,2019-20,8,8.4,10,39,585,> 100%
State,Kansas,All,2019-20,9,8.6,13,35,559,> 100%
State,Kansas,All,2019-20,10,10.1,14,45,586,> 100%
State,Kansas,All,2019-20,11,10.8,8,51,546,> 100%
State,Kansas,All,2019-20,12,8.6,17,29,535,> 100%
State,Kansas,All,2019-20,13,9,5,44,542,> 100%
State,Kansas,All,2019-20,14,8.4,0,47,560,> 100%
State,Kansas,All,2019-20,15,11.4,1,61,543,> 100%
State,Kansas,All,2019-20,16,9.4,3,50,565,> 100%
State,Kansas,All,2019-20,17,8.5,1,46,555,> 100%
State,Kansas,All,2019-20,18,6.1,0,32,527,> 100%
State,Kansas,All,2019-20,19,8.1,0,42,521,> 100%
State,Kansas,All,2019-20,20,6.3,0,34,543,> 100%
State,Kansas,All,2019-20,21,4.8,0,25,523,> 100%
State,Kansas,All,2019-20,22,4.9,1,25,532,> 100%
State,Kansas,All,2019-20,23,6.4,0,33,518,> 100%
State,Kansas,All,2019-20,24,6.4,0,34,529,> 100%
State,Kansas,All,2019-20,25,6.4,0,33,513,> 100%
State,Kansas,All,2019-20,26,6.2,0,33,530,> 100%
State,Kansas,All,2019-20,27,4.9,0,28,570,> 100%
State,Kansas,All,2019-20,28,2.6,0,13,506,> 100%
State,Kansas,All,2019-20,29,4.7,0,25,530,> 100%
State,Kansas,All,2019-20,30,6.4,0,35,548,> 100%
State,Kansas,All,2019-20,31,6.8,0,36,527,> 100%
State,Kansas,All,2019-20,32,7.2,0,41,570,> 100%
State,Kansas,All,2019-20,33,6.3,0,30,476,94.8%
State,Kansas,All,2019-20,34,7.1,0,18,253,50.4%
State,Kentucky,All,2019-20,40,5.9,0,52,878,99.2%
State,Kentucky,All,2019-20,41,6.1,0,56,923,> 100%
State,Kentucky,All,2019-20,42,8.1,0,80,984,> 100%
State,Kentucky,All,2019-20,43,7.1,0,66,929,> 100%
State,Kentucky,All,2019-20,44,7.1,0,64,902,> 100%
State,Kentucky,All,2019-20,45,7.1,2,60,871,98.4%
State,Kentucky,All,2019-20,46,6.9,0,66,956,> 100%
State,Kentucky,All,2019-20,47,7.7,0,78,"1,007",> 100%
State,Kentucky,All,2019-20,48,6.3,0,60,948,> 100%
State,Kentucky,All,2019-20,49,9.2,5,82,947,> 100%
State,Kentucky,All,2019-20,50,9,4,83,965,> 100%
State,Kentucky,All,2019-20,51,6.8,4,64,999,> 100%
State,Kentucky,All,2019-20,52,7.7,5,78,"1,078",> 100%
State,Kentucky,All,2019-20,1,9.4,10,93,"1,095",> 100%
State,Kentucky,All,2019-20,2,9.9,4,101,"1,059",> 100%
State,Kentucky,All,2019-20,3,11,17,98,"1,044",> 100%
State,Kentucky,All,2019-20,4,8.9,8,76,947,> 100%
State,Kentucky,All,2019-20,5,9.9,8,89,978,> 100%
State,Kentucky,All,2019-20,6,10.6,11,91,958,> 100%
State,Kentucky,All,2019-20,7,8.8,9,76,963,> 100%
State,Kentucky,All,2019-20,8,8.9,6,83,997,> 100%
State,Kentucky,All,2019-20,9,9.7,12,88,"1,027",> 100%
State,Kentucky,All,2019-20,10,8.3,6,76,993,> 100%
State,Kentucky,All,2019-20,11,10,13,91,"1,040",> 100%
State,Kentucky,All,2019-20,12,10,13,82,952,> 100%
State,Kentucky,All,2019-20,13,9,8,76,935,> 100%
State,Kentucky,All,2019-20,14,10.8,5,108,"1,048",> 100%
State,Kentucky,All,2019-20,15,11.3,5,112,"1,031",> 100%
State,Kentucky,All,2019-20,16,10.1,0,96,951,> 100%
State,Kentucky,All,2019-20,17,12,1,114,957,> 100%
State,Kentucky,All,2019-20,18,8.6,2,84,"1,002",> 100%
State,Kentucky,All,2019-20,19,9.4,0,95,"1,006",> 100%
State,Kentucky,All,2019-20,20,8.4,1,81,981,> 100%
State,Kentucky,All,2019-20,21,9.5,0,92,971,> 100%
State,Kentucky,All,2019-20,22,9.2,0,90,983,> 100%
State,Kentucky,All,2019-20,23,10.5,0,94,891,> 100%
State,Kentucky,All,2019-20,24,8.5,0,82,961,> 100%
State,Kentucky,All,2019-20,25,10,1,93,942,> 100%
State,Kentucky,All,2019-20,26,9.9,0,91,915,> 100%
State,Kentucky,All,2019-20,27,6.3,0,59,941,> 100%
State,Kentucky,All,2019-20,28,8.1,0,80,983,> 100%
State,Kentucky,All,2019-20,29,7.6,1,66,883,99.8%
State,Kentucky,All,2019-20,30,9.6,0,82,858,96.9%
State,Kentucky,All,2019-20,31,7.5,0,65,869,98.2%
State,Kentucky,All,2019-20,32,9.4,0,66,705,79.6%
State,Kentucky,All,2019-20,33,5.7,0,27,471,53.2%
State,Kentucky,All,2019-20,34,4.5,0,8,179,20.2%
State,Louisiana,All,2019-20,40,4.3,1,33,797,94.3%
State,Louisiana,All,2019-20,41,4,1,34,875,> 100%
State,Louisiana,All,2019-20,42,4,0,36,909,> 100%
State,Louisiana,All,2019-20,43,3.7,0,32,863,> 100%
State,Louisiana,All,2019-20,44,4.8,1,38,808,95.6%
State,Louisiana,All,2019-20,45,3.8,1,35,958,> 100%
State,Louisiana,All,2019-20,46,4.3,1,40,944,> 100%
State,Louisiana,All,2019-20,47,3.8,1,33,897,> 100%
State,Louisiana,All,2019-20,48,5.6,1,49,899,> 100%
State,Louisiana,All,2019-20,49,3.4,1,33,990,> 100%
State,Louisiana,All,2019-20,50,4.2,1,37,908,> 100%
State,Louisiana,All,2019-20,51,4,0,39,976,> 100%
State,Louisiana,All,2019-20,52,4.9,3,41,891,> 100%
State,Louisiana,All,2019-20,1,6,3,53,929,> 100%
State,Louisiana,All,2019-20,2,7,6,60,949,> 100%
State,Louisiana,All,2019-20,3,5.5,6,46,945,> 100%
State,Louisiana,All,2019-20,4,5.8,3,52,956,> 100%
