AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Wisconsin,All,2020-21,41,6.3,0,73,"1,166",> 100%
State,Wisconsin,All,2020-21,42,9.1,0,113,"1,246",> 100%
State,Wisconsin,All,2020-21,43,9.5,0,131,"1,375",> 100%
State,Wisconsin,All,2020-21,44,11.5,0,166,"1,441",> 100%
State,Wisconsin,All,2020-21,45,12.8,0,207,"1,618",> 100%
State,Wisconsin,All,2020-21,46,13.3,0,228,"1,719",> 100%
State,Wisconsin,All,2020-21,47,13.2,0,220,"1,662",> 100%
State,Wisconsin,All,2020-21,48,14.5,0,237,"1,638",> 100%
State,Wisconsin,All,2020-21,49,13.1,0,215,"1,636",> 100%
State,Wisconsin,All,2020-21,50,12.1,0,190,"1,573",> 100%
State,Wisconsin,All,2020-21,51,11,1,163,"1,488",> 100%
State,Wisconsin,All,2020-21,52,11.5,0,160,"1,388",> 100%
State,Wisconsin,All,2020-21,53,10.8,0,144,"1,329",> 100%
State,Wisconsin,All,2020-21,1,9.2,0,94,"1,019",> 100%
State,Wisconsin,All,2020-21,2,9.3,0,81,874,90.9%
State,Wisconsin,All,2020-21,3,7.6,1,60,804,83.6%
State,Wisconsin,All,2020-21,4,7.6,0,40,524,54.5%
State,Wyoming,All,2020-21,40,5.8,0,7,120,> 100%
State,Wyoming,All,2020-21,41,5.2,0,6,116,> 100%
State,Wyoming,All,2020-21,42,6.6,0,8,122,> 100%
State,Wyoming,All,2020-21,43,10.5,0,15,143,> 100%
State,Wyoming,All,2020-21,44,9.5,0,12,126,> 100%
State,Wyoming,All,2020-21,45,19.7,0,29,147,> 100%
State,Wyoming,All,2020-21,46,12.3,0,18,146,> 100%
State,Wyoming,All,2020-21,47,14.7,0,21,143,> 100%
State,Wyoming,All,2020-21,48,21,0,33,157,> 100%
State,Wyoming,All,2020-21,49,21.8,0,31,142,> 100%
State,Wyoming,All,2020-21,50,20.7,0,35,169,> 100%
State,Wyoming,All,2020-21,51,18.3,0,32,175,> 100%
State,Wyoming,All,2020-21,52,21.4,0,31,145,> 100%
State,Wyoming,All,2020-21,53,11.8,0,16,136,> 100%
State,Wyoming,All,2020-21,1,16.7,0,18,108,> 100%
State,Wyoming,All,2020-21,2,15.9,0,14,88,98%
State,Wyoming,All,2020-21,3,14.5,0,10,69,76.9%
State,Wyoming,All,2020-21,4,17.9,0,5,28,31.2%
State,New York City,All,2020-21,40,6.9,0,67,965,94.7%
State,New York City,All,2020-21,41,6,1,61,"1,031",> 100%
State,New York City,All,2020-21,42,6.4,1,65,"1,036",> 100%
State,New York City,All,2020-21,43,6.3,1,63,"1,014",99.5%
State,New York City,All,2020-21,44,7.5,0,79,"1,058",> 100%
State,New York City,All,2020-21,45,9.4,0,109,"1,160",> 100%
State,New York City,All,2020-21,46,8.2,0,89,"1,091",> 100%
State,New York City,All,2020-21,47,9.4,0,101,"1,074",> 100%
State,New York City,All,2020-21,48,8.9,0,95,"1,072",> 100%
State,New York City,All,2020-21,49,9.4,0,108,"1,147",> 100%
State,New York City,All,2020-21,50,10.7,1,130,"1,222",> 100%
State,New York City,All,2020-21,51,11.3,1,148,"1,322",> 100%
State,New York City,All,2020-21,52,12.1,0,176,"1,454",> 100%
State,New York City,All,2020-21,53,13.8,2,190,"1,395",> 100%
State,New York City,All,2020-21,1,15.2,1,215,"1,417",> 100%
State,New York City,All,2020-21,2,15,0,186,"1,240",> 100%
State,New York City,All,2020-21,3,16.7,1,214,"1,291",> 100%
State,New York City,All,2020-21,4,15.8,2,179,"1,142",> 100%
State,Alabama,All,2019-20,40,5,0,48,955,98.3%
State,Alabama,All,2019-20,41,3.9,0,37,941,96.9%
State,Alabama,All,2019-20,42,4.5,0,46,"1,012",> 100%
State,Alabama,All,2019-20,43,4.4,2,42,"1,000",> 100%
State,Alabama,All,2019-20,44,5.7,2,53,962,99%
State,Alabama,All,2019-20,45,4.9,0,52,"1,054",> 100%
State,Alabama,All,2019-20,46,6.1,0,67,"1,099",> 100%
State,Alabama,All,2019-20,47,4.4,3,44,"1,062",> 100%
State,Alabama,All,2019-20,48,7.6,2,78,"1,049",> 100%
State,Alabama,All,2019-20,49,5.3,2,55,"1,072",> 100%
State,Alabama,All,2019-20,50,5.6,4,59,"1,117",> 100%
State,Alabama,All,2019-20,51,5.5,2,59,"1,117",> 100%
State,Alabama,All,2019-20,52,5.6,2,57,"1,059",> 100%
State,Alabama,All,2019-20,1,6.6,5,67,"1,097",> 100%
State,Alabama,All,2019-20,2,8,9,83,"1,152",> 100%
State,Alabama,All,2019-20,3,6.5,7,63,"1,076",> 100%
State,Alabama,All,2019-20,4,7.1,7,70,"1,088",> 100%
State,Alabama,All,2019-20,5,6.7,16,55,"1,059",> 100%
State,Alabama,All,2019-20,6,6.7,12,64,"1,126",> 100%
State,Alabama,All,2019-20,7,7.9,7,80,"1,105",> 100%
State,Alabama,All,2019-20,8,7.2,5,75,"1,116",> 100%
State,Alabama,All,2019-20,9,7.1,14,70,"1,184",> 100%
State,Alabama,All,2019-20,10,6.9,13,63,"1,098",> 100%
State,Alabama,All,2019-20,11,6.1,7,60,"1,106",> 100%
State,Alabama,All,2019-20,12,7.8,7,78,"1,091",> 100%
State,Alabama,All,2019-20,13,7.3,8,72,"1,096",> 100%
State,Alabama,All,2019-20,14,6.1,4,68,"1,180",> 100%
State,Alabama,All,2019-20,15,8,3,89,"1,148",> 100%
State,Alabama,All,2019-20,16,8.6,0,100,"1,163",> 100%
State,Alabama,All,2019-20,17,7.1,1,81,"1,157",> 100%
State,Alabama,All,2019-20,18,7.9,2,89,"1,159",> 100%
State,Alabama,All,2019-20,19,8.5,1,101,"1,197",> 100%
State,Alabama,All,2019-20,20,8.3,3,94,"1,170",> 100%
State,Alabama,All,2019-20,21,7.1,0,82,"1,158",> 100%
State,Alabama,All,2019-20,22,9.1,0,102,"1,124",> 100%
State,Alabama,All,2019-20,23,7.7,1,91,"1,198",> 100%
State,Alabama,All,2019-20,24,6.8,0,78,"1,148",> 100%
State,Alabama,All,2019-20,25,7.3,0,81,"1,103",> 100%
State,Alabama,All,2019-20,26,7.3,0,86,"1,179",> 100%
State,Alabama,All,2019-20,27,7.6,1,94,"1,242",> 100%
State,Alabama,All,2019-20,28,7.7,0,99,"1,294",> 100%
State,Alabama,All,2019-20,29,8,0,104,"1,306",> 100%
State,Alabama,All,2019-20,30,10.6,1,145,"1,374",> 100%
State,Alabama,All,2019-20,31,12.2,0,171,"1,406",> 100%
State,Alabama,All,2019-20,32,10.5,1,145,"1,391",> 100%
State,Alabama,All,2019-20,33,11,0,147,"1,334",> 100%
State,Alabama,All,2019-20,34,9.1,0,120,"1,317",> 100%
State,Alabama,All,2019-20,35,10.9,0,136,"1,244",> 100%
State,Alabama,All,2019-20,36,9.1,0,113,"1,242",> 100%
State,Alabama,All,2019-20,37,9.4,0,118,"1,249",> 100%
State,Alabama,All,2019-20,38,8.6,0,105,"1,223",> 100%
State,Alabama,All,2019-20,39,6.8,0,83,"1,215",> 100%
State,Alaska,All,2019-20,40,6.4,0,6,94,> 100%
State,Alaska,All,2019-20,41,7.4,0,7,94,> 100%
State,Alaska,All,2019-20,42,3.2,0,3,95,> 100%
State,Alaska,All,2019-20,43,5.7,0,4,70,86.1%
State,Alaska,All,2019-20,44,5.8,0,5,86,> 100%
State,Alaska,All,2019-20,45,7.1,0,7,98,> 100%
State,Alaska,All,2019-20,46,1.1,0,1,91,> 100%
State,Alaska,All,2019-20,47,4.3,0,4,94,> 100%
State,Alaska,All,2019-20,48,4.7,0,5,107,> 100%
State,Alaska,All,2019-20,49,6.9,1,6,102,> 100%
State,Alaska,All,2019-20,50,3.1,0,3,97,> 100%
State,Alaska,All,2019-20,51,3.6,1,2,84,> 100%
State,Alaska,All,2019-20,52,12.3,1,12,106,> 100%
State,Alaska,All,2019-20,1,5.5,1,4,91,> 100%
State,Alaska,All,2019-20,2,3.7,0,4,108,> 100%
State,Alaska,All,2019-20,3,4.9,0,5,103,> 100%
State,Alaska,All,2019-20,4,2,0,2,102,> 100%
State,Alaska,All,2019-20,5,4.4,1,3,91,> 100%
State,Alaska,All,2019-20,6,5.4,1,4,92,> 100%
State,Alaska,All,2019-20,7,0,0,0,93,> 100%
State,Alaska,All,2019-20,8,6.7,2,4,89,> 100%
State,Alaska,All,2019-20,9,7.6,1,6,92,> 100%
State,Alaska,All,2019-20,10,2.4,0,2,83,> 100%
State,Alaska,All,2019-20,11,7.4,0,7,94,> 100%
State,Alaska,All,2019-20,12,13.2,1,8,68,83.6%
State,Alaska,All,2019-20,13,12.1,1,10,91,> 100%
State,Alaska,All,2019-20,14,7.9,0,8,101,> 100%
State,Alaska,All,2019-20,15,4.8,0,4,84,> 100%
State,Alaska,All,2019-20,16,3.6,0,3,84,> 100%
State,Alaska,All,2019-20,17,5.8,0,4,69,84.9%
State,Alaska,All,2019-20,18,4.5,0,4,88,> 100%
State,Alaska,All,2019-20,19,2.1,0,2,97,> 100%
State,Alaska,All,2019-20,20,8.1,0,7,86,> 100%
State,Alaska,All,2019-20,21,1.2,0,1,86,> 100%
State,Alaska,All,2019-20,22,1.9,0,2,103,> 100%
State,Alaska,All,2019-20,23,4.9,0,4,81,99.6%
State,Alaska,All,2019-20,24,5.6,0,5,90,> 100%
State,Alaska,All,2019-20,25,2.2,0,2,92,> 100%
State,Alaska,All,2019-20,26,3.2,0,3,93,> 100%
State,Alaska,All,2019-20,27,1.2,0,1,83,> 100%
State,Alaska,All,2019-20,28,3,0,3,101,> 100%
State,Alaska,All,2019-20,29,4.5,0,4,89,> 100%
State,Alaska,All,2019-20,30,3.2,0,3,95,> 100%
State,Alaska,All,2019-20,31,6.3,0,7,111,> 100%
State,Alaska,All,2019-20,32,5.6,0,6,107,> 100%
State,Alaska,All,2019-20,33,5.3,0,4,76,93.5%
State,Alaska,All,2019-20,34,6,0,7,116,> 100%
State,Alaska,All,2019-20,35,2.2,0,2,93,> 100%
State,Alaska,All,2019-20,36,9,0,9,100,> 100%
State,Alaska,All,2019-20,37,3.4,0,3,89,> 100%
State,Alaska,All,2019-20,38,2.8,0,3,108,> 100%
State,Alaska,All,2019-20,39,4.3,0,5,116,> 100%
State,Arizona,All,2019-20,40,4.7,0,52,"1,110",> 100%
State,Arizona,All,2019-20,41,4.7,2,50,"1,114",> 100%
State,Arizona,All,2019-20,42,4.7,2,51,"1,139",> 100%
State,Arizona,All,2019-20,43,5.3,1,53,"1,012",97.7%
State,Arizona,All,2019-20,44,5.6,1,63,"1,133",> 100%
State,Arizona,All,2019-20,45,4.9,0,61,"1,246",> 100%
State,Arizona,All,2019-20,46,6.2,0,73,"1,176",> 100%
State,Arizona,All,2019-20,47,5.4,1,63,"1,191",> 100%
State,Arizona,All,2019-20,48,5.1,2,55,"1,114",> 100%
State,Arizona,All,2019-20,49,5,5,55,"1,192",> 100%
State,Arizona,All,2019-20,50,7.4,3,83,"1,165",> 100%
State,Arizona,All,2019-20,51,5.6,3,62,"1,151",> 100%
State,Arizona,All,2019-20,52,5,0,60,"1,205",> 100%
State,Arizona,All,2019-20,1,6.8,4,83,"1,279",> 100%
State,Arizona,All,2019-20,2,7,8,86,"1,351",> 100%
State,Arizona,All,2019-20,3,5.9,8,67,"1,262",> 100%
State,Arizona,All,2019-20,4,8.2,11,91,"1,239",> 100%
State,Arizona,All,2019-20,5,6.7,12,71,"1,248",> 100%
State,Arizona,All,2019-20,6,7.2,10,78,"1,226",> 100%
State,Arizona,All,2019-20,7,8.3,15,91,"1,273",> 100%
State,Arizona,All,2019-20,8,6.9,11,78,"1,285",> 100%
State,Arizona,All,2019-20,9,6.7,13,75,"1,312",> 100%
State,Arizona,All,2019-20,10,6.4,14,72,"1,339",> 100%
State,Arizona,All,2019-20,11,6.7,10,77,"1,289",> 100%
State,Arizona,All,2019-20,12,8.4,7,98,"1,254",> 100%
State,Arizona,All,2019-20,13,9.5,4,118,"1,279",> 100%
State,Arizona,All,2019-20,14,9.8,4,125,"1,323",> 100%
State,Arizona,All,2019-20,15,10.9,3,147,"1,375",> 100%
State,Arizona,All,2019-20,16,8.9,1,114,"1,292",> 100%
State,Arizona,All,2019-20,17,8.8,1,120,"1,371",> 100%
State,Arizona,All,2019-20,18,9.4,0,130,"1,381",> 100%
State,Arizona,All,2019-20,19,9.9,0,138,"1,401",> 100%
State,Arizona,All,2019-20,20,9.8,0,127,"1,300",> 100%
State,Arizona,All,2019-20,21,9.1,0,114,"1,251",> 100%
State,Arizona,All,2019-20,22,9.6,1,123,"1,295",> 100%
State,Arizona,All,2019-20,23,10,0,138,"1,385",> 100%
State,Arizona,All,2019-20,24,11,0,160,"1,457",> 100%
State,Arizona,All,2019-20,25,11.1,1,169,"1,531",> 100%
State,Arizona,All,2019-20,26,12.3,1,194,"1,589",> 100%
State,Arizona,All,2019-20,27,15.6,0,275,"1,767",> 100%
State,Arizona,All,2019-20,28,21,0,403,"1,923",> 100%
State,Arizona,All,2019-20,29,20.6,1,401,"1,949",> 100%
State,Arizona,All,2019-20,30,18.7,0,342,"1,828",> 100%
State,Arizona,All,2019-20,31,16,0,282,"1,760",> 100%
State,Arizona,All,2019-20,32,14.9,1,232,"1,563",> 100%
State,Arizona,All,2019-20,33,13,0,195,"1,501",> 100%
State,Arizona,All,2019-20,34,9.4,0,138,"1,474",> 100%
State,Arizona,All,2019-20,35,8.6,0,124,"1,443",> 100%
State,Arizona,All,2019-20,36,9.6,0,123,"1,286",> 100%
State,Arizona,All,2019-20,37,7.1,0,90,"1,272",> 100%
State,Arizona,All,2019-20,38,6.3,0,79,"1,249",> 100%
State,Arizona,All,2019-20,39,6.2,0,79,"1,268",> 100%
State,Arkansas,All,2019-20,40,4.7,0,27,580,96.8%
State,Arkansas,All,2019-20,41,5,0,30,604,> 100%
State,Arkansas,All,2019-20,42,5.6,0,35,624,> 100%
State,Arkansas,All,2019-20,43,6.4,2,39,640,> 100%
State,Arkansas,All,2019-20,44,4.9,0,30,607,> 100%
State,Arkansas,All,2019-20,45,6.9,0,43,621,> 100%
State,Arkansas,All,2019-20,46,6.5,1,43,677,> 100%
State,Arkansas,All,2019-20,47,4.9,0,32,647,> 100%
State,Arkansas,All,2019-20,48,5.1,0,34,666,> 100%
State,Arkansas,All,2019-20,49,6.6,0,41,624,> 100%
State,Arkansas,All,2019-20,50,5.2,2,33,669,> 100%
State,Arkansas,All,2019-20,51,6.9,2,41,623,> 100%
State,Arkansas,All,2019-20,52,7,4,46,717,> 100%
State,Arkansas,All,2019-20,1,9,6,57,697,> 100%
State,Arkansas,All,2019-20,2,8.4,4,54,694,> 100%
State,Arkansas,All,2019-20,3,7.3,6,42,661,> 100%
State,Arkansas,All,2019-20,4,7.1,4,40,621,> 100%
State,Arkansas,All,2019-20,5,9.6,8,58,689,> 100%
State,Arkansas,All,2019-20,6,8.7,9,51,689,> 100%
State,Arkansas,All,2019-20,7,5.8,5,36,701,> 100%
State,Arkansas,All,2019-20,8,9.3,11,54,697,> 100%
State,Arkansas,All,2019-20,9,6.2,7,34,666,> 100%
State,Arkansas,All,2019-20,10,7.5,9,43,697,> 100%
State,Arkansas,All,2019-20,11,6.5,4,37,627,> 100%
State,Arkansas,All,2019-20,12,10,11,54,647,> 100%
State,Arkansas,All,2019-20,13,7.9,5,46,649,> 100%
State,Arkansas,All,2019-20,14,8.4,0,52,618,> 100%
State,Arkansas,All,2019-20,15,10.1,2,62,633,> 100%
State,Arkansas,All,2019-20,16,7.9,0,51,642,> 100%
State,Arkansas,All,2019-20,17,7.6,0,48,628,> 100%
State,Arkansas,All,2019-20,18,6.1,0,39,636,> 100%
State,Arkansas,All,2019-20,19,7.2,2,46,665,> 100%
State,Arkansas,All,2019-20,20,5.7,1,33,596,99.5%
State,Arkansas,All,2019-20,21,6.7,0,44,656,> 100%
State,Arkansas,All,2019-20,22,6.2,0,39,627,> 100%
State,Arkansas,All,2019-20,23,6.3,0,42,662,> 100%
State,Arkansas,All,2019-20,24,8.1,0,55,675,> 100%
State,Arkansas,All,2019-20,25,6.6,0,47,709,> 100%
State,Arkansas,All,2019-20,26,8.4,0,57,677,> 100%
State,Arkansas,All,2019-20,27,6.7,0,47,700,> 100%
State,Arkansas,All,2019-20,28,8.4,0,57,677,> 100%
State,Arkansas,All,2019-20,29,8.7,1,60,704,> 100%
State,Arkansas,All,2019-20,30,10.9,0,79,728,> 100%
State,Arkansas,All,2019-20,31,10.9,0,82,752,> 100%
State,Arkansas,All,2019-20,32,11.2,1,83,750,> 100%
State,Arkansas,All,2019-20,33,11.1,0,87,787,> 100%
State,Arkansas,All,2019-20,34,11.2,0,83,744,> 100%
State,Arkansas,All,2019-20,35,12,0,89,742,> 100%
State,Arkansas,All,2019-20,36,9.9,0,70,708,> 100%
State,Arkansas,All,2019-20,37,11.5,0,83,722,> 100%
State,Arkansas,All,2019-20,38,10.3,0,76,740,> 100%
State,Arkansas,All,2019-20,39,12,1,88,741,> 100%
State,California,All,2019-20,40,5.4,1,266,"4,961",> 100%
State,California,All,2019-20,41,6.3,0,309,"4,893",99.5%
State,California,All,2019-20,42,5.8,2,293,"5,047",> 100%
State,California,All,2019-20,43,6.2,2,314,"5,077",> 100%
State,California,All,2019-20,44,6.4,3,322,"5,105",> 100%
State,California,All,2019-20,45,6.5,5,339,"5,275",> 100%
State,California,All,2019-20,46,5.9,2,300,"5,099",> 100%
State,California,All,2019-20,47,6.2,3,314,"5,134",> 100%
State,California,All,2019-20,48,5.9,9,295,"5,166",> 100%
State,California,All,2019-20,49,7.1,15,376,"5,489",> 100%
State,California,All,2019-20,50,6.9,11,357,"5,347",> 100%
State,California,All,2019-20,51,6.9,13,360,"5,375",> 100%
State,California,All,2019-20,52,7.1,23,368,"5,537",> 100%
State,California,All,2019-20,1,8.7,43,465,"5,865",> 100%
State,California,All,2019-20,2,8.2,52,427,"5,845",> 100%
State,California,All,2019-20,3,9.9,66,505,"5,795",> 100%
State,California,All,2019-20,4,8.9,71,444,"5,800",> 100%
State,California,All,2019-20,5,8.6,59,426,"5,664",> 100%
State,California,All,2019-20,6,8.8,68,453,"5,901",> 100%
State,California,All,2019-20,7,9.1,75,430,"5,563",> 100%
State,California,All,2019-20,8,9.3,71,462,"5,759",> 100%
State,California,All,2019-20,9,8.9,72,432,"5,661",> 100%
State,California,All,2019-20,10,9.4,56,479,"5,704",> 100%
State,California,All,2019-20,11,8.9,52,429,"5,433",> 100%
State,California,All,2019-20,12,9.3,44,485,"5,658",> 100%
State,California,All,2019-20,13,10.7,28,581,"5,669",> 100%
State,California,All,2019-20,14,11,24,631,"5,971",> 100%
State,California,All,2019-20,15,10.7,5,642,"6,019",> 100%
State,California,All,2019-20,16,12.1,7,734,"6,109",> 100%
State,California,All,2019-20,17,11.6,3,682,"5,922",> 100%
State,California,All,2019-20,18,10.9,0,622,"5,694",> 100%
State,California,All,2019-20,19,11,1,620,"5,645",> 100%
State,California,All,2019-20,20,10.2,1,579,"5,666",> 100%
State,California,All,2019-20,21,10.3,3,566,"5,528",> 100%
State,California,All,2019-20,22,10.2,1,569,"5,566",> 100%
State,California,All,2019-20,23,9.6,1,527,"5,494",> 100%
State,California,All,2019-20,24,9.5,1,528,"5,557",> 100%
State,California,All,2019-20,25,9.2,1,502,"5,457",> 100%
State,California,All,2019-20,26,9.9,1,563,"5,686",> 100%
State,California,All,2019-20,27,10.4,0,612,"5,867",> 100%
State,California,All,2019-20,28,12,0,725,"6,036",> 100%
State,California,All,2019-20,29,12.2,0,758,"6,226",> 100%
State,California,All,2019-20,30,14,1,873,"6,223",> 100%
State,California,All,2019-20,31,13.9,0,878,"6,322",> 100%
State,California,All,2019-20,32,13.5,0,851,"6,284",> 100%
State,California,All,2019-20,33,12.9,0,810,"6,259",> 100%
State,California,All,2019-20,34,11.3,0,725,"6,439",> 100%
State,California,All,2019-20,35,11.4,1,667,"5,858",> 100%
State,California,All,2019-20,36,10.9,0,630,"5,764",> 100%
State,California,All,2019-20,37,10.1,0,593,"5,858",> 100%
State,California,All,2019-20,38,9,0,516,"5,734",> 100%
State,California,All,2019-20,39,9.6,0,535,"5,545",> 100%
State,Colorado,All,2019-20,40,3.9,0,28,715,> 100%
State,Colorado,All,2019-20,41,3.1,0,23,750,> 100%
State,Colorado,All,2019-20,42,5,0,40,797,> 100%
State,Colorado,All,2019-20,43,5,1,38,782,> 100%
State,Colorado,All,2019-20,44,4.3,3,29,744,> 100%
State,Colorado,All,2019-20,45,6.1,0,47,775,> 100%
State,Colorado,All,2019-20,46,3.5,1,26,777,> 100%
State,Colorado,All,2019-20,47,3.1,2,21,753,> 100%
State,Colorado,All,2019-20,48,5.7,0,41,722,> 100%
State,Colorado,All,2019-20,49,3.8,0,28,735,> 100%
State,Colorado,All,2019-20,50,4.7,1,36,783,> 100%
State,Colorado,All,2019-20,51,6.4,6,45,795,> 100%
State,Colorado,All,2019-20,52,3.5,1,28,838,> 100%
State,Colorado,All,2019-20,1,6.2,5,47,839,> 100%
State,Colorado,All,2019-20,2,6.8,7,51,854,> 100%
State,Colorado,All,2019-20,3,7.9,9,57,834,> 100%
State,Colorado,All,2019-20,4,8.4,21,50,847,> 100%
State,Colorado,All,2019-20,5,6.4,6,44,787,> 100%
State,Colorado,All,2019-20,6,7,11,47,834,> 100%
State,Colorado,All,2019-20,7,7,8,48,801,> 100%
State,Colorado,All,2019-20,8,5.5,3,45,870,> 100%
State,Colorado,All,2019-20,9,8.8,16,57,831,> 100%
State,Colorado,All,2019-20,10,7.2,9,49,809,> 100%
State,Colorado,All,2019-20,11,5.8,11,36,809,> 100%
State,Colorado,All,2019-20,12,8.9,11,67,877,> 100%
State,Colorado,All,2019-20,13,10.9,7,87,861,> 100%
State,Colorado,All,2019-20,14,16.7,8,152,958,> 100%
State,Colorado,All,2019-20,15,17.6,3,188,"1,086",> 100%
State,Colorado,All,2019-20,16,14.6,0,162,"1,110",> 100%
State,Colorado,All,2019-20,17,15.2,1,160,"1,062",> 100%
State,Colorado,All,2019-20,18,13.7,0,136,995,> 100%
State,Colorado,All,2019-20,19,12.1,0,108,894,> 100%
State,Colorado,All,2019-20,20,9.7,0,84,870,> 100%
State,Colorado,All,2019-20,21,7.5,0,63,843,> 100%
State,Colorado,All,2019-20,22,8.1,0,66,819,> 100%
State,Colorado,All,2019-20,23,6.9,0,56,810,> 100%
State,Colorado,All,2019-20,24,7.7,0,62,801,> 100%
State,Colorado,All,2019-20,25,6.6,0,56,849,> 100%
State,Colorado,All,2019-20,26,4.6,0,39,853,> 100%
State,Colorado,All,2019-20,27,5.2,0,40,776,> 100%
State,Colorado,All,2019-20,28,5,0,40,803,> 100%
State,Colorado,All,2019-20,29,7,0,55,784,> 100%
State,Colorado,All,2019-20,30,7.1,0,58,818,> 100%
State,Colorado,All,2019-20,31,6.9,0,55,802,> 100%
State,Colorado,All,2019-20,32,5.6,0,46,819,> 100%
State,Colorado,All,2019-20,33,4.6,0,38,825,> 100%
State,Colorado,All,2019-20,34,5.1,0,43,848,> 100%
State,Colorado,All,2019-20,35,4.8,0,39,806,> 100%
State,Colorado,All,2019-20,36,3.4,1,24,730,> 100%
State,Colorado,All,2019-20,37,6.2,0,52,837,> 100%
State,Colorado,All,2019-20,38,4.3,0,34,792,> 100%
State,Colorado,All,2019-20,39,5.4,0,44,816,> 100%
State,Connecticut,All,2019-20,40,3.1,0,18,574,98.8%
State,Connecticut,All,2019-20,41,6.6,0,37,559,96.2%
State,Connecticut,All,2019-20,42,5,0,30,595,> 100%
State,Connecticut,All,2019-20,43,6.1,0,34,556,95.7%
State,Connecticut,All,2019-20,44,4.7,1,27,601,> 100%
State,Connecticut,All,2019-20,45,5.5,2,31,600,> 100%
State,Connecticut,All,2019-20,46,5.5,0,35,631,> 100%
State,Connecticut,All,2019-20,47,6.6,0,43,649,> 100%
State,Connecticut,All,2019-20,48,4.6,1,29,651,> 100%
State,Connecticut,All,2019-20,49,5.4,1,33,629,> 100%
State,Connecticut,All,2019-20,50,6.7,0,43,639,> 100%
State,Connecticut,All,2019-20,51,6.6,1,41,635,> 100%
State,Connecticut,All,2019-20,52,6.6,3,39,638,> 100%
State,Connecticut,All,2019-20,1,5.3,1,33,638,> 100%
State,Connecticut,All,2019-20,2,8.7,5,49,624,> 100%
State,Connecticut,All,2019-20,3,7.1,6,39,636,> 100%
State,Connecticut,All,2019-20,4,5.6,7,29,648,> 100%
State,Connecticut,All,2019-20,5,7.9,11,42,668,> 100%
State,Connecticut,All,2019-20,6,6.9,6,38,640,> 100%
State,Connecticut,All,2019-20,7,7.3,13,33,630,> 100%
State,Connecticut,All,2019-20,8,6.8,11,33,649,> 100%
State,Connecticut,All,2019-20,9,10.5,8,57,622,> 100%
State,Connecticut,All,2019-20,10,6.7,2,40,631,> 100%
State,Connecticut,All,2019-20,11,6.5,6,35,627,> 100%
State,Connecticut,All,2019-20,12,7.7,4,46,650,> 100%
State,Connecticut,All,2019-20,13,7.5,4,51,730,> 100%
State,Connecticut,All,2019-20,14,9.9,1,84,862,> 100%
State,Connecticut,All,2019-20,15,13.3,3,162,"1,240",> 100%
State,Connecticut,All,2019-20,16,12.1,3,161,"1,359",> 100%
State,Connecticut,All,2019-20,17,14.1,1,187,"1,334",> 100%
State,Connecticut,All,2019-20,18,14.4,0,167,"1,156",> 100%
State,Connecticut,All,2019-20,19,14.8,0,156,"1,052",> 100%
State,Connecticut,All,2019-20,20,12,0,113,943,> 100%
State,Connecticut,All,2019-20,21,11.2,1,90,812,> 100%
State,Connecticut,All,2019-20,22,9.1,0,68,749,> 100%
State,Connecticut,All,2019-20,23,7.6,0,50,656,> 100%
State,Connecticut,All,2019-20,24,5.4,0,34,626,> 100%
State,Connecticut,All,2019-20,25,5.6,0,32,573,98.6%
State,Connecticut,All,2019-20,26,7.3,0,44,600,> 100%
State,Connecticut,All,2019-20,27,4.2,0,23,543,93.5%
State,Connecticut,All,2019-20,28,4.6,0,28,606,> 100%
State,Connecticut,All,2019-20,29,4.1,0,23,562,96.7%
State,Connecticut,All,2019-20,30,3.3,0,19,570,98.1%
State,Connecticut,All,2019-20,31,3.8,0,21,547,94.1%
State,Connecticut,All,2019-20,32,4.4,0,26,586,> 100%
State,Connecticut,All,2019-20,33,4.2,0,24,566,97.4%
State,Connecticut,All,2019-20,34,2.9,0,16,554,95.3%
State,Connecticut,All,2019-20,35,4.8,0,25,521,89.7%
State,Connecticut,All,2019-20,36,4.4,0,25,562,96.7%
State,Connecticut,All,2019-20,37,4.4,0,25,573,98.6%
State,Connecticut,All,2019-20,38,5.3,0,30,567,97.6%
State,Connecticut,All,2019-20,39,4.6,0,29,625,> 100%
State,Delaware,All,2019-20,40,3.9,0,7,180,> 100%
State,Delaware,All,2019-20,41,6.5,0,11,170,> 100%
State,Delaware,All,2019-20,42,5.3,0,9,169,> 100%
State,Delaware,All,2019-20,43,2.3,0,4,171,> 100%
State,Delaware,All,2019-20,44,6.3,0,10,158,96.3%
State,Delaware,All,2019-20,45,5.1,0,9,176,> 100%
State,Delaware,All,2019-20,46,4.8,0,8,166,> 100%
State,Delaware,All,2019-20,47,4.1,0,7,170,> 100%
State,Delaware,All,2019-20,48,4.5,0,8,177,> 100%
State,Delaware,All,2019-20,49,6.4,0,13,203,> 100%
State,Delaware,All,2019-20,50,2.9,0,6,207,> 100%
State,Delaware,All,2019-20,51,5,0,9,179,> 100%
State,Delaware,All,2019-20,52,5.2,0,10,193,> 100%
State,Delaware,All,2019-20,1,3.4,0,7,207,> 100%
State,Delaware,All,2019-20,2,4.3,0,8,187,> 100%
State,Delaware,All,2019-20,3,6,3,8,182,> 100%
